timestamp_utc,F_drag_nN,V_min_V,P_at_Vmin_mW,P_at_100V_mW,P_at_200V_mW,P_at_300V_mW,feasible_at_300V
2024-10-11T18:30:00+00:00,11.7008,181.4,53.716,39.880,56.399,69.074,1
2024-10-11T18:35:00+00:00,13.6821,196.2,65.317,46.633,65.948,80.770,1
2024-10-11T18:40:00+00:00,16.3579,214.5,81.657,55.752,78.846,96.566,1
2024-10-11T18:45:00+00:00,19.0035,231.2,98.487,64.769,91.598,112.184,1
2024-10-11T18:50:00+00:00,21.5367,246.1,115.162,73.403,103.808,127.138,1
2024-10-11T18:55:00+00:00,23.9836,259.8,131.743,81.743,115.602,141.583,1
2024-10-11T19:00:00+00:00,25.8341,269.6,144.570,88.050,124.522,152.507,1
2024-10-11T19:05:00+00:00,26.2274,271.6,147.326,89.391,126.417,154.829,1
2024-10-11T19:10:00+00:00,24.7555,263.9,137.065,84.374,119.323,146.140,1
2024-10-11T19:15:00+00:00,21.9332,248.4,117.819,74.755,105.719,129.479,1
2024-10-11T19:20:00+00:00,18.6943,229.3,96.487,63.715,90.107,110.358,1
2024-10-11T19:25:00+00:00,15.8111,210.9,78.260,53.889,76.210,93.338,1
2024-10-11T19:30:00+00:00,13.8826,197.6,66.516,47.316,66.915,81.953,1
2024-10-11T19:35:00+00:00,13.1844,192.6,62.361,44.936,63.549,77.832,1
2024-10-11T19:40:00+00:00,13.2673,193.2,62.851,45.219,63.949,78.321,1
2024-10-11T19:45:00+00:00,13.2007,192.7,62.457,44.992,63.628,77.928,1
2024-10-11T19:50:00+00:00,12.5105,187.6,58.402,42.639,60.301,73.854,1
2024-10-11T19:55:00+00:00,11.5582,180.3,52.899,39.394,55.711,68.232,1
2024-10-11T20:00:00+00:00,11.1175,176.8,50.390,37.892,53.587,65.630,1
2024-10-11T20:05:00+00:00,11.8831,182.8,54.764,40.501,57.277,70.150,1
2024-10-11T20:10:00+00:00,13.9515,198.1,66.929,47.551,67.247,82.360,1
2024-10-11T20:15:00+00:00,16.6295,216.3,83.355,56.678,80.155,98.169,1
2024-10-11T20:20:00+00:00,19.2397,232.6,100.019,65.574,92.736,113.578,1
2024-10-11T20:25:00+00:00,21.7477,247.3,116.574,74.122,104.825,128.384,1
2024-10-11T20:30:00+00:00,24.1509,260.7,132.893,82.313,116.409,142.571,1
2024-10-11T20:35:00+00:00,25.8915,269.9,144.971,88.246,124.798,152.846,1
2024-10-11T20:40:00+00:00,26.1163,271.1,146.546,89.012,125.882,154.173,1
2024-10-11T20:45:00+00:00,24.4960,262.5,135.271,83.489,118.072,144.608,1
2024-10-11T20:50:00+00:00,21.6057,246.5,115.624,73.639,104.141,127.546,1
2024-10-11T20:55:00+00:00,18.3731,227.3,94.420,62.621,88.559,108.462,1
2024-10-11T21:00:00+00:00,15.5546,209.2,76.676,53.015,74.974,91.824,1
2024-10-11T21:05:00+00:00,13.7392,196.6,65.658,46.827,66.224,81.107,1
2024-10-11T21:10:00+00:00,13.1532,192.4,62.176,44.830,63.399,77.647,1
2024-10-11T21:15:00+00:00,13.2796,193.3,62.924,45.261,64.008,78.394,1
2024-10-11T21:20:00+00:00,13.1861,192.6,62.371,44.942,63.558,77.842,1
2024-10-11T21:25:00+00:00,12.4682,187.3,58.155,42.495,60.097,73.604,1
2024-10-11T21:30:00+00:00,11.5412,180.2,52.802,39.336,55.629,68.131,1
2024-10-11T21:35:00+00:00,11.1914,177.4,50.809,38.144,53.943,66.067,1
2024-10-11T21:40:00+00:00,12.0837,184.4,55.922,41.185,58.244,71.334,1
2024-10-11T21:45:00+00:00,14.2384,200.1,68.653,48.528,68.630,84.054,1
2024-10-11T21:50:00+00:00,16.9180,218.2,85.167,57.661,81.545,99.872,1
2024-10-11T21:55:00+00:00,19.4971,234.2,101.694,66.452,93.977,115.098,1
2024-10-11T22:00:00+00:00,21.9820,248.7,118.146,74.921,105.954,129.767,1
2024-10-11T22:05:00+00:00,24.3358,261.7,134.166,82.943,117.299,143.662,1
2024-10-11T22:10:00+00:00,25.9568,270.2,145.428,88.468,125.113,153.231,1
2024-10-11T22:15:00+00:00,26.0075,270.5,145.784,88.641,125.358,153.531,1
2024-10-11T22:20:00+00:00,24.2359,261.1,133.478,82.603,116.818,143.073,1
2024-10-11T22:25:00+00:00,21.2763,244.7,113.424,72.516,102.553,125.601,1
2024-10-11T22:30:00+00:00,18.0509,225.3,92.354,61.522,87.006,106.560,1
2024-10-11T22:35:00+00:00,15.2970,207.4,75.092,52.137,73.732,90.303,1
2024-10-11T22:40:00+00:00,13.5910,195.5,64.774,46.322,65.509,80.232,1
2024-10-11T22:45:00+00:00,13.1086,192.0,61.913,44.678,63.184,77.384,1
2024-10-11T22:50:00+00:00,13.2687,193.2,62.860,45.224,63.956,78.330,1
2024-10-11T22:55:00+00:00,13.1439,192.3,62.122,44.798,63.354,77.593,1
2024-10-11T23:00:00+00:00,12.4027,186.8,57.774,42.272,59.782,73.217,1
2024-10-11T23:05:00+00:00,11.5135,180.0,52.643,39.241,55.495,67.968,1
2024-10-11T23:10:00+00:00,11.2687,178.0,51.248,38.407,54.316,66.523,1
2024-10-11T23:15:00+00:00,12.2950,186.0,57.147,41.905,59.262,72.581,1
2024-10-11T23:20:00+00:00,14.5354,202.2,70.448,49.541,70.061,85.807,1
2024-10-11T23:25:00+00:00,17.2158,220.1,87.045,58.676,82.981,101.631,1
2024-10-11T23:30:00+00:00,19.7693,235.8,103.473,67.380,95.289,116.705,1
2024-10-11T23:35:00+00:00,22.2362,250.1,119.857,75.788,107.180,131.268,1
2024-10-11T23:40:00+00:00,24.5384,262.7,135.564,83.634,118.276,144.858,1
2024-10-11T23:45:00+00:00,26.0314,270.6,145.951,88.723,125.473,153.672,1
2024-10-11T23:50:00+00:00,25.9025,269.9,145.048,88.283,124.851,152.911,1
2024-10-11T23:55:00+00:00,23.9824,259.7,131.735,81.739,115.596,141.576,1
2024-10-12T00:00:00+00:00,20.9552,242.8,111.288,71.421,101.005,123.705,1
2024-10-12T00:05:00+00:00,13.1709,192.5,62.281,44.890,63.484,77.752,1
2024-10-12T00:10:00+00:00,10.5984,172.7,47.467,36.122,51.085,62.566,1
2024-10-12T00:15:00+00:00,8.9473,158.7,38.411,30.495,43.126,52.819,1
2024-10-12T00:20:00+00:00,8.3259,153.0,35.106,28.377,40.131,49.151,1
2024-10-12T00:25:00+00:00,8.2565,152.4,34.740,28.141,39.797,48.741,1
2024-10-12T00:30:00+00:00,8.0390,150.4,33.600,27.399,38.748,47.457,1
2024-10-12T00:35:00+00:00,7.4186,144.5,30.391,25.285,35.758,43.795,1
2024-10-12T00:40:00+00:00,6.7543,137.8,27.028,23.021,32.556,39.873,1
2024-10-12T00:45:00+00:00,6.6665,136.9,26.590,22.722,32.133,39.355,1
2024-10-12T00:50:00+00:00,7.6437,146.6,31.547,26.052,36.843,45.123,1
2024-10-12T00:55:00+00:00,9.6758,165.0,42.359,32.978,46.638,57.119,1
2024-10-12T01:00:00+00:00,12.1690,185.0,56.416,41.475,58.655,71.837,1
2024-10-12T01:05:00+00:00,14.6233,202.8,70.981,49.840,70.485,86.326,1
2024-10-12T01:10:00+00:00,17.0106,218.8,85.750,57.977,81.992,100.419,1
2024-10-12T01:15:00+00:00,19.2095,232.5,99.823,65.472,92.591,113.400,1
2024-10-12T01:20:00+00:00,20.6133,240.8,109.023,70.256,99.357,121.687,1
2024-10-12T01:25:00+00:00,20.4848,240.1,108.175,69.818,98.738,120.928,1
2024-10-12T01:30:00+00:00,18.6999,229.4,96.524,63.735,90.134,110.391,1
2024-10-12T01:35:00+00:00,15.9038,211.5,78.834,54.205,76.657,93.885,1
2024-10-12T01:40:00+00:00,12.9191,190.6,60.796,44.032,62.270,76.265,1
2024-10-12T01:45:00+00:00,10.4011,171.1,46.365,35.450,50.134,61.401,1
2024-10-12T01:50:00+00:00,8.8367,157.7,37.818,30.118,42.593,52.166,1
2024-10-12T01:55:00+00:00,8.2857,152.7,34.893,28.240,39.937,48.913,1
2024-10-12T02:00:00+00:00,8.2273,152.1,34.587,28.041,39.656,48.569,1
2024-10-12T02:05:00+00:00,7.9760,149.8,33.271,27.184,38.444,47.085,1
2024-10-12T02:10:00+00:00,7.3337,143.6,29.957,24.995,35.349,43.293,1
2024-10-12T02:15:00+00:00,6.6989,137.3,26.751,22.832,32.289,39.546,1
2024-10-12T02:20:00+00:00,6.6957,137.2,26.735,22.821,32.274,39.527,1
2024-10-12T02:25:00+00:00,7.7848,148.0,32.277,26.533,37.523,45.956,1
2024-10-12T02:30:00+00:00,9.8974,166.9,43.575,33.733,47.706,58.427,1
2024-10-12T02:35:00+00:00,12.4065,186.8,57.796,42.285,59.800,73.239,1
2024-10-12T02:40:00+00:00,14.8537,204.4,72.382,50.626,71.595,87.686,1
2024-10-12T02:45:00+00:00,17.2346,220.2,87.164,58.740,83.072,101.742,1
2024-10-12T02:50:00+00:00,19.3926,233.6,101.014,66.096,93.473,114.481,1
2024-10-12T02:55:00+00:00,20.6858,241.2,109.503,70.503,99.707,122.115,1
2024-10-12T03:00:00+00:00,20.4023,239.6,107.630,69.537,98.340,120.441,1
2024-10-12T03:05:00+00:00,18.4942,228.1,95.199,63.034,89.143,109.178,1
2024-10-12T03:10:00+00:00,15.6493,209.8,77.260,53.337,75.430,92.383,1
2024-10-12T03:15:00+00:00,12.6776,188.9,59.379,43.209,61.107,74.840,1
2024-10-12T03:20:00+00:00,10.2197,169.6,45.356,34.831,49.259,60.330,1
2024-10-12T03:25:00+00:00,8.7406,156.8,37.304,29.790,42.130,51.598,1
2024-10-12T03:30:00+00:00,8.2533,152.4,34.723,28.130,39.781,48.722,1
2024-10-12T03:35:00+00:00,8.1992,151.9,34.439,27.945,39.520,48.402,1
2024-10-12T03:40:00+00:00,7.9099,149.2,32.927,26.959,38.126,46.695,1
2024-10-12T03:45:00+00:00,7.2456,142.8,29.507,24.695,34.924,42.773,1
2024-10-12T03:50:00+00:00,6.6417,136.7,26.466,22.637,32.014,39.208,1
2024-10-12T03:55:00+00:00,6.7238,137.5,26.875,22.917,32.409,39.693,1
2024-10-12T04:00:00+00:00,7.9211,149.3,32.985,26.997,38.180,46.761,1
2024-10-12T04:05:00+00:00,10.1078,168.6,44.736,34.450,48.720,59.670,1
2024-10-12T04:10:00+00:00,12.6339,188.5,59.123,43.060,60.896,74.582,1
2024-10-12T04:15:00+00:00,15.0806,206.0,73.767,51.399,72.689,89.026,1
2024-10-12T04:20:00+00:00,17.4572,221.6,88.573,59.499,84.144,103.055,1
2024-10-12T04:25:00+00:00,19.5701,234.6,102.171,66.700,94.329,115.528,1
2024-10-12T04:30:00+00:00,20.7465,241.6,109.905,70.710,99.999,122.473,1
2024-10-12T04:35:00+00:00,20.3084,239.0,107.011,69.217,97.887,119.887,1
2024-10-12T04:40:00+00:00,18.2849,226.8,93.854,62.320,88.134,107.942,1
2024-10-12T04:45:00+00:00,15.3987,208.1,75.717,52.483,74.223,90.904,1
2024-10-12T04:50:00+00:00,12.4461,187.1,58.026,42.420,59.991,73.473,1
2024-10-12T04:55:00+00:00,10.0534,168.2,44.435,34.265,48.458,59.349,1
2024-10-12T05:00:00+00:00,8.6613,156.1,36.882,29.520,41.748,51.131,1
2024-10-12T05:05:00+00:00,8.2320,152.2,34.611,28.057,39.678,48.596,1
2024-10-12T05:10:00+00:00,8.1736,151.6,34.305,27.858,39.397,48.251,1
2024-10-12T05:15:00+00:00,7.8438,148.5,32.583,26.734,37.808,46.305,1
2024-10-12T05:20:00+00:00,7.1586,141.9,29.065,24.399,34.505,42.260,1
2024-10-12T05:25:00+00:00,6.5870,136.1,26.194,22.451,31.750,38.885,1
2024-10-12T05:30:00+00:00,6.7540,137.8,27.026,23.020,32.555,39.871,1
2024-10-12T05:35:00+00:00,8.0554,150.5,33.685,27.455,38.827,47.553,1
2024-10-12T05:40:00+00:00,10.3076,170.3,45.844,35.131,49.683,60.849,1
2024-10-12T05:45:00+00:00,12.8460,190.1,60.367,43.783,61.918,75.834,1
2024-10-12T05:50:00+00:00,15.2972,207.4,75.093,52.137,73.733,90.304,1
2024-10-12T05:55:00+00:00,17.6750,223.0,89.957,60.241,85.194,104.341,1
2024-10-12T06:00:00+00:00,19.7409,235.7,103.287,67.283,95.152,116.537,1
2024-10-12T06:05:00+00:00,20.7957,241.9,110.231,70.878,100.236,122.764,1
2024-10-12T06:10:00+00:00,20.2027,238.4,106.316,68.857,97.378,119.263,1
2024-10-12T06:15:00+00:00,18.0700,225.5,92.477,61.588,87.098,106.673,1
2024-10-12T06:20:00+00:00,15.1512,206.5,74.198,51.640,73.029,89.442,1
2024-10-12T06:25:00+00:00,12.2243,185.4,56.737,41.664,58.922,72.164,1
2024-10-12T06:30:00+00:00,9.9019,166.9,43.600,33.749,47.728,58.454,1
2024-10-12T06:35:00+00:00,8.5977,155.5,36.544,29.303,41.441,50.755,1
2024-10-12T06:40:00+00:00,8.2227,152.1,34.562,28.025,39.634,48.541,1
2024-10-12T06:45:00+00:00,8.1539,151.5,34.201,27.791,39.302,48.135,1
2024-10-12T06:50:00+00:00,7.7800,147.9,32.252,26.516,37.500,45.928,1
2024-10-12T06:55:00+00:00,7.0756,141.1,28.644,24.116,34.105,41.770,1
2024-10-12T07:00:00+00:00,6.5390,135.6,25.955,22.287,31.518,38.602,1
2024-10-12T07:05:00+00:00,6.7905,138.2,27.209,23.144,32.730,40.086,1
2024-10-12T07:10:00+00:00,8.1906,151.8,34.394,27.916,39.479,48.352,1
2024-10-12T07:15:00+00:00,10.4998,171.9,46.915,35.786,50.609,61.984,1
2024-10-12T07:20:00+00:00,13.0451,191.6,61.538,44.462,62.878,77.010,1
2024-10-12T07:25:00+00:00,15.4991,208.8,76.334,52.825,74.707,91.496,1
2024-10-12T07:30:00+00:00,17.8797,224.3,91.261,60.939,86.181,105.550,1
2024-10-12T07:35:00+00:00,19.9008,236.6,104.333,67.828,95.923,117.481,1
2024-10-12T07:40:00+00:00,20.8330,242.1,110.478,71.005,100.416,122.984,1
2024-10-12T07:45:00+00:00,20.0865,237.7,105.552,68.461,96.818,118.577,1
2024-10-12T07:50:00+00:00,17.8502,224.1,91.073,60.839,86.039,105.376,1
2024-10-12T07:55:00+00:00,14.9047,204.8,72.693,50.800,71.841,87.987,1
2024-10-12T08:00:00+00:00,12.0106,183.8,55.500,40.936,57.892,70.903,1
2024-10-12T08:05:00+00:00,9.7642,165.7,42.843,33.279,47.064,57.641,1
2024-10-12T08:10:00+00:00,8.5486,155.1,36.283,29.136,41.205,50.465,1
2024-10-12T08:15:00+00:00,8.2235,152.1,34.567,28.028,39.638,48.546,1
2024-10-12T08:20:00+00:00,8.1404,151.3,34.131,27.745,39.237,48.055,1
2024-10-12T08:25:00+00:00,7.7219,147.4,31.951,26.318,37.220,45.585,1
2024-10-12T08:30:00+00:00,6.9996,140.3,28.260,23.857,33.738,41.321,1
2024-10-12T08:35:00+00:00,6.5006,135.2,25.765,22.156,31.333,38.375,1
2024-10-12T08:40:00+00:00,6.8374,138.7,27.444,23.304,32.956,40.363,1
2024-10-12T08:45:00+00:00,8.3312,153.1,35.134,28.395,40.157,49.182,1
2024-10-12T08:50:00+00:00,10.6880,173.4,47.968,36.428,51.517,63.095,1
2024-10-12T08:55:00+00:00,13.2351,193.0,62.660,45.109,63.794,78.131,1
2024-10-12T09:00:00+00:00,15.6900,210.1,77.511,53.476,75.626,92.623,1
2024-10-12T09:05:00+00:00,18.0683,225.5,92.466,61.582,87.090,106.663,1
2024-10-12T09:10:00+00:00,20.0404,237.4,105.249,68.303,96.596,118.305,1
2024-10-12T09:15:00+00:00,20.8532,242.2,110.611,71.074,100.513,123.103,1
2024-10-12T09:20:00+00:00,19.9599,237.0,104.721,68.029,96.207,117.830,1
2024-10-12T09:25:00+00:00,17.6267,222.7,89.650,60.077,84.961,104.056,1
2024-10-12T09:30:00+00:00,14.6597,203.1,71.202,49.964,70.660,86.541,1
2024-10-12T09:35:00+00:00,11.8030,182.2,54.303,40.228,56.891,69.677,1
2024-10-12T09:40:00+00:00,9.6378,164.7,42.151,32.848,46.454,56.895,1
2024-10-12T09:45:00+00:00,8.5121,154.7,36.090,29.012,41.029,50.250,1
2024-10-12T09:50:00+00:00,8.2331,152.2,34.617,28.061,39.684,48.603,1
2024-10-12T09:55:00+00:00,8.1315,151.2,34.084,27.714,39.194,48.003,1
2024-10-12T10:00:00+00:00,7.6697,146.9,31.681,26.140,36.968,45.277,1
2024-10-12T10:05:00+00:00,6.9341,139.7,27.930,23.633,33.423,40.934,1
2024-10-12T10:10:00+00:00,6.4752,135.0,25.639,22.069,31.211,38.225,1
2024-10-12T10:15:00+00:00,6.8973,139.3,27.745,23.508,33.245,40.717,1
2024-10-12T10:20:00+00:00,8.4808,154.5,35.924,28.905,40.878,50.065,1
2024-10-12T10:25:00+00:00,10.8770,174.9,49.031,37.072,52.427,64.210,1
2024-10-12T10:30:00+00:00,13.4202,194.3,63.758,45.740,64.686,79.224,1
2024-10-12T10:35:00+00:00,15.8735,211.3,78.646,54.101,76.511,93.706,1
2024-10-12T10:40:00+00:00,18.2445,226.6,93.595,62.183,87.939,107.703,1
2024-10-12T10:45:00+00:00,20.1587,238.1,106.026,68.707,97.166,119.003,1
2024-10-12T10:50:00+00:00,20.8480,242.2,110.578,71.056,100.488,123.073,1
2024-10-12T10:55:00+00:00,19.8172,236.1,103.786,67.543,95.520,116.988,1
2024-10-12T11:00:00+00:00,17.3988,221.2,88.203,59.300,83.863,102.711,1
2024-10-12T11:05:00+00:00,14.4163,201.4,69.727,49.135,69.487,85.104,1
2024-10-12T11:10:00+00:00,11.6008,180.7,53.143,39.539,55.917,68.484,1
2024-10-12T11:15:00+00:00,9.5200,163.7,41.508,32.447,45.887,56.200,1
2024-10-12T11:20:00+00:00,8.4847,154.5,35.944,28.918,40.897,50.088,1
2024-10-12T11:25:00+00:00,8.2488,152.3,34.700,28.114,39.760,48.696,1
2024-10-12T11:30:00+00:00,8.1258,151.2,34.054,27.695,39.167,47.969,1
2024-10-12T11:35:00+00:00,7.6224,146.4,31.437,25.979,36.740,44.997,1
2024-10-12T11:40:00+00:00,6.8790,139.1,27.653,23.446,33.157,40.609,1
2024-10-12T11:45:00+00:00,6.4659,134.9,25.593,22.038,31.166,38.171,1
2024-10-12T11:50:00+00:00,6.9742,140.1,28.132,23.770,33.616,41.171,1
2024-10-12T11:55:00+00:00,8.6417,155.9,36.778,29.453,41.653,51.015,1
2024-10-12T12:00:00+00:00,11.0699,176.5,50.120,37.729,53.357,65.349,1
2024-10-12T12:05:00+00:00,13.6054,195.6,64.860,46.371,65.579,80.317,1
2024-10-12T12:10:00+00:00,16.0539,212.5,79.765,54.716,77.381,94.772,1
2024-10-12T12:15:00+00:00,18.4116,227.6,94.667,62.752,88.745,108.690,1
2024-10-12T12:20:00+00:00,20.2595,238.7,106.689,69.050,97.652,119.598,1
2024-10-12T12:25:00+00:00,20.8189,242.0,110.385,70.957,100.348,122.901,1
2024-10-12T12:30:00+00:00,19.6528,235.1,102.711,66.982,94.727,116.017,1
2024-10-12T12:35:00+00:00,17.1606,219.7,86.696,58.488,82.715,101.305,1
2024-10-12T12:40:00+00:00,14.1727,199.7,68.258,48.305,68.313,83.666,1
2024-10-12T12:45:00+00:00,11.4035,179.1,52.016,38.867,54.966,67.319,1
2024-10-12T12:50:00+00:00,9.4096,162.7,40.907,32.071,45.355,55.548,1
2024-10-12T12:55:00+00:00,8.4634,154.3,35.832,28.846,40.794,49.962,1
2024-10-12T13:00:00+00:00,8.2669,152.5,34.795,28.176,39.847,48.802,1
2024-10-12T13:05:00+00:00,8.1210,151.1,34.029,27.679,39.144,47.941,1
2024-10-12T13:10:00+00:00,7.5792,146.0,31.215,25.832,36.532,44.742,1
2024-10-12T13:15:00+00:00,6.8338,138.7,27.426,23.291,32.939,40.342,1
2024-10-12T13:20:00+00:00,6.4724,134.9,25.625,22.060,31.197,38.209,1
2024-10-12T13:25:00+00:00,7.0703,141.0,28.618,24.098,34.079,41.739,1
2024-10-12T13:30:00+00:00,8.8180,157.5,37.718,30.054,42.503,52.056,1
2024-10-12T13:35:00+00:00,11.2692,178.1,51.251,38.409,54.318,66.526,1
2024-10-12T13:40:00+00:00,13.7934,197.0,65.982,47.012,66.485,81.427,1
2024-10-12T13:45:00+00:00,16.2358,213.7,80.896,55.336,78.257,95.845,1
2024-10-12T13:50:00+00:00,18.5737,228.6,95.710,63.304,89.526,109.646,1
2024-10-12T13:55:00+00:00,20.3458,239.2,107.258,69.344,98.068,120.108,1
2024-10-12T14:00:00+00:00,20.7700,241.7,110.060,70.790,100.112,122.612,1
2024-10-12T14:05:00+00:00,19.4698,234.0,101.517,66.359,93.845,114.936,1
2024-10-12T14:10:00+00:00,16.9085,218.1,85.107,57.629,81.500,99.816,1
2024-10-12T14:15:00+00:00,13.9227,197.9,66.756,47.453,67.108,82.191,1
2024-10-12T14:20:00+00:00,11.2082,177.6,50.904,38.201,54.024,66.165,1
2024-10-12T14:25:00+00:00,9.3051,161.8,40.340,31.714,44.851,54.931,1
2024-10-12T14:30:00+00:00,8.4464,154.1,35.742,28.788,40.712,49.862,1
2024-10-12T14:35:00+00:00,8.2844,152.7,34.887,28.236,39.931,48.905,1
2024-10-12T14:40:00+00:00,8.1137,151.1,33.991,27.654,39.109,47.898,1
2024-10-12T14:45:00+00:00,7.5379,145.6,31.002,25.691,36.333,44.498,1
2024-10-12T14:50:00+00:00,6.7977,138.3,27.245,23.168,32.765,40.129,1
2024-10-12T14:55:00+00:00,6.4943,135.2,25.734,22.134,31.303,38.338,1
2024-10-12T15:00:00+00:00,7.1849,142.2,29.198,24.488,34.631,42.415,1
2024-10-12T15:05:00+00:00,9.0106,159.2,38.750,30.711,43.431,53.192,1
2024-10-12T15:10:00+00:00,11.4791,179.7,52.447,39.124,55.330,67.765,1
2024-10-12T15:15:00+00:00,13.9872,198.4,67.143,47.672,67.419,82.571,1
2024-10-12T15:20:00+00:00,16.4205,214.9,82.048,55.966,79.148,96.936,1
2024-10-12T15:25:00+00:00,18.7340,229.6,96.744,63.851,90.299,110.593,1
2024-10-12T15:30:00+00:00,20.4217,239.7,107.759,69.603,98.434,120.556,1
2024-10-12T15:35:00+00:00,20.7044,241.3,109.626,70.567,99.796,122.225,1
2024-10-12T15:40:00+00:00,19.2720,232.8,100.229,65.684,92.892,113.769,1
2024-10-12T15:45:00+00:00,16.6459,216.4,83.458,56.734,80.234,98.266,1
2024-10-12T15:50:00+00:00,13.6645,196.1,65.212,46.572,65.863,80.666,1
2024-10-12T15:55:00+00:00,11.0090,176.0,49.776,37.522,53.064,64.990,1
2024-10-12T16:00:00+00:00,9.2026,160.9,39.785,31.365,44.357,54.326,1
2024-10-12T16:05:00+00:00,8.4315,154.0,35.663,28.737,40.640,49.774,1
2024-10-12T16:10:00+00:00,8.2996,152.8,34.967,28.287,40.004,48.995,1
2024-10-12T16:15:00+00:00,8.1020,151.0,33.930,27.614,39.052,47.829,1
2024-10-12T16:20:00+00:00,7.4958,145.2,30.786,25.548,36.130,44.250,1
2024-10-12T16:25:00+00:00,6.7683,138.0,27.098,23.068,32.623,39.955,1
2024-10-12T16:30:00+00:00,6.5303,135.5,25.912,22.257,31.476,38.551,1
2024-10-12T16:35:00+00:00,7.3170,143.5,29.871,24.938,35.268,43.195,1
2024-10-12T16:40:00+00:00,9.2177,161.0,39.867,31.417,44.430,54.415,1
2024-10-12T16:45:00+00:00,11.6994,181.4,53.708,39.875,56.392,69.066,1
2024-10-12T16:50:00+00:00,14.1909,199.8,68.367,48.367,68.401,83.774,1
2024-10-12T16:55:00+00:00,16.6116,216.2,83.244,56.617,80.069,98.064,1
2024-10-12T17:00:00+00:00,18.8933,230.5,97.773,64.394,91.066,111.533,1
2024-10-12T17:05:00+00:00,20.4895,240.1,108.206,69.834,98.760,120.956,1
2024-10-12T17:10:00+00:00,20.6264,240.9,109.110,70.301,99.420,121.765,1
2024-10-12T17:15:00+00:00,19.0630,231.6,98.873,64.972,91.885,112.535,1
2024-10-12T17:20:00+00:00,16.3760,214.6,81.770,55.814,78.933,96.673,1
2024-10-12T17:25:00+00:00,13.4011,194.2,63.645,45.675,64.594,79.111,1
2024-10-12T17:30:00+00:00,10.8058,174.4,48.630,36.829,52.084,63.790,1
2024-10-12T17:35:00+00:00,9.0971,160.0,39.216,31.005,43.848,53.703,1
2024-10-12T17:40:00+00:00,8.4140,153.9,35.570,28.677,40.556,49.671,1
2024-10-12T17:45:00+00:00,8.3101,152.9,35.022,28.323,40.055,49.057,1
2024-10-12T17:50:00+00:00,8.0847,150.8,33.839,27.555,38.969,47.727,1
2024-10-12T17:55:00+00:00,7.4516,144.8,30.559,25.397,35.917,43.989,1
2024-10-12T18:00:00+00:00,6.7431,137.7,26.972,22.983,32.502,39.807,1
2024-10-12T18:05:00+00:00,6.5776,136.0,26.147,22.418,31.704,38.830,1
2024-10-12T18:10:00+00:00,7.4646,144.9,30.626,25.442,35.980,44.066,1
2024-10-12T18:15:00+00:00,9.4380,162.9,41.062,32.168,45.492,55.716,1
2024-10-12T18:20:00+00:00,11.9284,183.2,55.026,40.656,57.496,70.417,1
2024-10-12T18:25:00+00:00,14.4034,201.3,69.649,49.091,69.425,85.028,1
2024-10-12T18:30:00+00:00,16.8122,217.5,84.502,57.301,81.035,99.248,1
2024-10-12T18:35:00+00:00,19.0551,231.5,98.821,64.945,91.846,112.488,1
2024-10-12T18:40:00+00:00,20.5493,240.4,108.600,70.038,99.048,121.309,1
2024-10-12T18:45:00+00:00,20.5376,240.4,108.523,69.998,98.992,121.240,1
2024-10-12T18:50:00+00:00,18.8468,230.3,97.473,64.235,90.842,111.259,1
2024-10-12T18:55:00+00:00,16.1023,212.8,80.065,54.881,77.614,95.057,1
2024-10-12T19:00:00+00:00,13.1356,192.2,62.072,44.770,63.314,77.544,1
2024-10-12T19:05:00+00:00,10.6015,172.7,47.484,36.133,51.100,62.584,1
2024-10-12T19:10:00+00:00,8.9891,159.0,38.635,30.637,43.328,53.066,1
2024-10-12T19:15:00+00:00,8.3895,153.6,35.441,28.594,40.438,49.526,1
2024-10-12T19:20:00+00:00,8.3109,152.9,35.026,28.326,40.059,49.062,1
2024-10-12T19:25:00+00:00,8.0594,150.6,33.706,27.469,38.847,47.577,1
2024-10-12T19:30:00+00:00,7.4041,144.3,30.316,25.235,35.688,43.709,1
2024-10-12T19:35:00+00:00,6.7209,137.5,26.861,22.907,32.395,39.676,1
2024-10-12T19:40:00+00:00,6.6336,136.6,26.425,22.609,31.974,39.160,1
2024-10-12T19:45:00+00:00,7.6241,146.5,31.446,25.985,36.748,45.007,1
2024-10-12T19:50:00+00:00,9.6684,164.9,42.318,32.953,46.602,57.075,1
2024-10-12T19:55:00+00:00,12.1648,185.0,56.392,41.461,58.635,71.813,1
2024-10-12T20:00:00+00:00,14.6234,202.8,70.981,49.841,70.485,86.326,1
2024-10-12T20:05:00+00:00,17.0199,218.8,85.808,58.009,82.036,100.474,1
2024-10-12T20:10:00+00:00,19.2209,232.5,99.897,65.510,92.646,113.467,1
2024-10-12T20:15:00+00:00,20.6052,240.8,108.970,70.229,99.318,121.639,1
2024-10-12T20:20:00+00:00,20.4389,239.8,107.872,69.662,98.516,120.657,1
2024-10-12T20:25:00+00:00,18.6245,228.9,96.038,63.478,89.771,109.947,1
